id,left,top,right,bottom,NUMSPECIES,pixsum,veg_area_ha
418,1695550.579699999885634,1284470.937500000000000,1705550.579699999885634,1274470.937500000000000,12.000000000000000,24318,2188.62
419,1695550.579699999885634,1274470.937500000000000,1705550.579699999885634,1264470.937500000000000,11.000000000000000,23419,2107.71
420,1695550.579699999885634,1264470.937500000000000,1705550.579699999885634,1254470.937500000000000,1.000000000000000,22007,1980.63
424,1695550.579699999885634,1224470.937500000000000,1705550.579699999885634,1214470.937500000000000,8.000000000000000,23944,2154.96
425,1695550.579699999885634,1214470.937500000000000,1705550.579699999885634,1204470.937500000000000,6.000000000000000,27449,2470.41
426,1695550.579699999885634,1204470.937500000000000,1705550.579699999885634,1194470.937500000000000,1.000000000000000,6912,622.08
433,1705550.579699999885634,1524470.937500000000000,1715550.579699999885634,1514470.937500000000000,21.000000000000000,77098,6938.82
434,1705550.579699999885634,1514470.937500000000000,1715550.579699999885634,1504470.937500000000000,1.000000000000000,80543,7248.87
435,1705550.579699999885634,1504470.937500000000000,1715550.579699999885634,1494470.937500000000000,13.000000000000000,69214,6229.26
442,1705550.579699999885634,1434470.937500000000000,1715550.579699999885634,1424470.937500000000000,3.000000000000000,64750,5827.5
444,1705550.579699999885634,1414470.937500000000000,1715550.579699999885634,1404470.937500000000000,7.000000000000000,50267,4524.03
452,1705550.579699999885634,1334470.937500000000000,1715550.579699999885634,1324470.937500000000000,9.000000000000000,57322,5158.98
453,1705550.579699999885634,1324470.937500000000000,1715550.579699999885634,1314470.937500000000000,6.000000000000000,44860,4037.4
454,1705550.579699999885634,1314470.937500000000000,1715550.579699999885634,1304470.937500000000000,1.000000000000000,35308,3177.72
455,1705550.579699999885634,1304470.937500000000000,1715550.579699999885634,1294470.937500000000000,15.000000000000000,22268,2004.12
456,1705550.579699999885634,1294470.937500000000000,1715550.579699999885634,1284470.937500000000000,5.000000000000000,20136,1812.24
458,1705550.579699999885634,1274470.937500000000000,1715550.579699999885634,1264470.937500000000000,1.000000000000000,18457,1661.13
463,1705550.579699999885634,1224470.937500000000000,1715550.579699999885634,1214470.937500000000000,3.000000000000000,28611,2574.99
477,1715550.579699999885634,1474470.937500000000000,1725550.579699999885634,1464470.937500000000000,2.000000000000000,47804,4302.36
480,1715550.579699999885634,1444470.937500000000000,1725550.579699999885634,1434470.937500000000000,1.000000000000000,52537,4728.33
485,1715550.579699999885634,1394470.937500000000000,1725550.579699999885634,1384470.937500000000000,1.000000000000000,66863,6017.67
486,1715550.579699999885634,1384470.937500000000000,1725550.579699999885634,1374470.937500000000000,2.000000000000000,63589,5723.01
490,1715550.579699999885634,1344470.937500000000000,1725550.579699999885634,1334470.937500000000000,4.000000000000000,70429,6338.61
491,1715550.579699999885634,1334470.937500000000000,1725550.579699999885634,1324470.937500000000000,8.000000000000000,60900,5481
492,1715550.579699999885634,1324470.937500000000000,1725550.579699999885634,1314470.937500000000000,5.000000000000000,53251,4792.59
494,1715550.579699999885634,1304470.937500000000000,1725550.579699999885634,1294470.937500000000000,4.000000000000000,34888,3139.92
499,1715550.579699999885634,1254470.937500000000000,1725550.579699999885634,1244470.937500000000000,2.000000000000000,36459,3281.31
502,1715550.579699999885634,1224470.937500000000000,1725550.579699999885634,1214470.937500000000000,1.000000000000000,30883,2779.47
503,1715550.579699999885634,1214470.937500000000000,1725550.579699999885634,1204470.937500000000000,1.000000000000000,27897,2510.73
504,1715550.579699999885634,1204470.937500000000000,1725550.579699999885634,1194470.937500000000000,2.000000000000000,30063,2705.67
512,1725550.579699999885634,1514470.937500000000000,1735550.579699999885634,1504470.937500000000000,3.000000000000000,56539,5088.51
514,1725550.579699999885634,1494470.937500000000000,1735550.579699999885634,1484470.937500000000000,3.000000000000000,53221,4789.89
516,1725550.579699999885634,1474470.937500000000000,1735550.579699999885634,1464470.937500000000000,4.000000000000000,43450,3910.5
520,1725550.579699999885634,1434470.937500000000000,1735550.579699999885634,1424470.937500000000000,1.000000000000000,63034,5673.06
522,1725550.579699999885634,1414470.937500000000000,1735550.579699999885634,1404470.937500000000000,4.000000000000000,53969,4857.21
523,1725550.579699999885634,1404470.937500000000000,1735550.579699999885634,1394470.937500000000000,1.000000000000000,39642,3567.78
526,1725550.579699999885634,1374470.937500000000000,1735550.579699999885634,1364470.937500000000000,4.000000000000000,63643,5727.87
527,1725550.579699999885634,1364470.937500000000000,1735550.579699999885634,1354470.937500000000000,12.000000000000000,59540,5358.6
528,1725550.579699999885634,1354470.937500000000000,1735550.579699999885634,1344470.937500000000000,4.000000000000000,46321,4168.89
529,1725550.579699999885634,1344470.937500000000000,1735550.579699999885634,1334470.937500000000000,22.000000000000000,71834,6465.06
530,1725550.579699999885634,1334470.937500000000000,1735550.579699999885634,1324470.937500000000000,109.000000000000000,83594,7523.46
531,1725550.579699999885634,1324470.937500000000000,1735550.579699999885634,1314470.937500000000000,32.000000000000000,75101,6759.09
532,1725550.579699999885634,1314470.937500000000000,1735550.579699999885634,1304470.937500000000000,10.000000000000000,41605,3744.45
535,1725550.579699999885634,1284470.937500000000000,1735550.579699999885634,1274470.937500000000000,2.000000000000000,24337,2190.33
536,1725550.579699999885634,1274470.937500000000000,1735550.579699999885634,1264470.937500000000000,8.000000000000000,23475,2112.75
538,1725550.579699999885634,1254470.937500000000000,1735550.579699999885634,1244470.937500000000000,1.000000000000000,32606,2934.54
541,1725550.579699999885634,1224470.937500000000000,1735550.579699999885634,1214470.937500000000000,95.000000000000000,44228,3980.52
542,1725550.579699999885634,1214470.937500000000000,1735550.579699999885634,1204470.937500000000000,20.000000000000000,33006,2970.54
543,1725550.579699999885634,1204470.937500000000000,1735550.579699999885634,1194470.937500000000000,2.000000000000000,11274,1014.66
552,1735550.579699999885634,1504470.937500000000000,1745550.579699999885634,1494470.937500000000000,1.000000000000000,56022,5041.98
554,1735550.579699999885634,1484470.937500000000000,1745550.579699999885634,1474470.937500000000000,1.000000000000000,46601,4194.09
563,1735550.579699999885634,1394470.937500000000000,1745550.579699999885634,1384470.937500000000000,24.000000000000000,45476,4092.84
564,1735550.579699999885634,1384470.937500000000000,1745550.579699999885634,1374470.937500000000000,1.000000000000000,58737,5286.33
565,1735550.579699999885634,1374470.937500000000000,1745550.579699999885634,1364470.937500000000000,5.000000000000000,45618,4105.62
566,1735550.579699999885634,1364470.937500000000000,1745550.579699999885634,1354470.937500000000000,4.000000000000000,30469,2742.21
567,1735550.579699999885634,1354470.937500000000000,1745550.579699999885634,1344470.937500000000000,37.000000000000000,98298,8846.82
568,1735550.579699999885634,1344470.937500000000000,1745550.579699999885634,1334470.937500000000000,59.000000000000000,109659,9869.31
569,1735550.579699999885634,1334470.937500000000000,1745550.579699999885634,1324470.937500000000000,67.000000000000000,100420,9037.8
570,1735550.579699999885634,1324470.937500000000000,1745550.579699999885634,1314470.937500000000000,51.000000000000000,73073,6576.57
571,1735550.579699999885634,1314470.937500000000000,1745550.579699999885634,1304470.937500000000000,2.000000000000000,30738,2766.42
573,1735550.579699999885634,1294470.937500000000000,1745550.579699999885634,1284470.937500000000000,2.000000000000000,8226,740.34
575,1735550.579699999885634,1274470.937500000000000,1745550.579699999885634,1264470.937500000000000,5.000000000000000,30426,2738.34
576,1735550.579699999885634,1264470.937500000000000,1745550.579699999885634,1254470.937500000000000,1.000000000000000,28585,2572.65
579,1735550.579699999885634,1234470.937500000000000,1745550.579699999885634,1224470.937500000000000,8.000000000000000,48853,4396.77
580,1735550.579699999885634,1224470.937500000000000,1745550.579699999885634,1214470.937500000000000,4.000000000000000,15186,1366.74
593,1745550.579699999885634,1484470.937500000000000,1755550.579699999885634,1474470.937500000000000,1.000000000000000,56735,5106.15
599,1745550.579699999885634,1424470.937500000000000,1755550.579699999885634,1414470.937500000000000,18.000000000000000,53373,4803.57
600,1745550.579699999885634,1414470.937500000000000,1755550.579699999885634,1404470.937500000000000,1.000000000000000,47405,4266.45
601,1745550.579699999885634,1404470.937500000000000,1755550.579699999885634,1394470.937500000000000,1.000000000000000,49548,4459.32
604,1745550.579699999885634,1374470.937500000000000,1755550.579699999885634,1364470.937500000000000,10.000000000000000,76291,6866.19
605,1745550.579699999885634,1364470.937500000000000,1755550.579699999885634,1354470.937500000000000,5.000000000000000,52854,4756.86
606,1745550.579699999885634,1354470.937500000000000,1755550.579699999885634,1344470.937500000000000,21.000000000000000,54804,4932.36
607,1745550.579699999885634,1344470.937500000000000,1755550.579699999885634,1334470.937500000000000,18.000000000000000,46985,4228.65
608,1745550.579699999885634,1334470.937500000000000,1755550.579699999885634,1324470.937500000000000,14.000000000000000,40039,3603.51
609,1745550.579699999885634,1324470.937500000000000,1755550.579699999885634,1314470.937500000000000,2.000000000000000,31653,2848.77
611,1745550.579699999885634,1304470.937500000000000,1755550.579699999885634,1294470.937500000000000,1.000000000000000,25183,2266.47
616,1745550.579699999885634,1254470.937500000000000,1755550.579699999885634,1244470.937500000000000,3.000000000000000,19998,1799.82
627,1755550.579699999885634,1534470.937500000000000,1765550.579699999885634,1524470.937500000000000,1.000000000000000,45775,4119.75
628,1755550.579699999885634,1524470.937500000000000,1765550.579699999885634,1514470.937500000000000,1.000000000000000,50341,4530.69
633,1755550.579699999885634,1474470.937500000000000,1765550.579699999885634,1464470.937500000000000,1.000000000000000,55865,5027.85
640,1755550.579699999885634,1404470.937500000000000,1765550.579699999885634,1394470.937500000000000,2.000000000000000,48803,4392.27
642,1755550.579699999885634,1384470.937500000000000,1765550.579699999885634,1374470.937500000000000,2.000000000000000,53307,4797.63
643,1755550.579699999885634,1374470.937500000000000,1765550.579699999885634,1364470.937500000000000,14.000000000000000,47924,4313.16
651,1755550.579699999885634,1294470.937500000000000,1765550.579699999885634,1284470.937500000000000,2.000000000000000,28139,2532.51
655,1755550.579699999885634,1254470.937500000000000,1765550.579699999885634,1244470.937500000000000,1.000000000000000,30629,2756.61
670,1765550.579699999885634,1494470.937500000000000,1775550.579699999885634,1484470.937500000000000,2.000000000000000,41971,3777.39
673,1765550.579699999885634,1464470.937500000000000,1775550.579699999885634,1454470.937500000000000,2.000000000000000,49742,4476.78
675,1765550.579699999885634,1444470.937500000000000,1775550.579699999885634,1434470.937500000000000,2.000000000000000,38832,3494.88
676,1765550.579699999885634,1434470.937500000000000,1775550.579699999885634,1424470.937500000000000,4.000000000000000,33118,2980.62
678,1765550.579699999885634,1414470.937500000000000,1775550.579699999885634,1404470.937500000000000,1.000000000000000,57970,5217.3
679,1765550.579699999885634,1404470.937500000000000,1775550.579699999885634,1394470.937500000000000,1.000000000000000,43076,3876.84
680,1765550.579699999885634,1394470.937500000000000,1775550.579699999885634,1384470.937500000000000,1.000000000000000,32845,2956.05
681,1765550.579699999885634,1384470.937500000000000,1775550.579699999885634,1374470.937500000000000,1.000000000000000,25426,2288.34
683,1765550.579699999885634,1364470.937500000000000,1775550.579699999885634,1354470.937500000000000,1.000000000000000,25550,2299.5
685,1765550.579699999885634,1344470.937500000000000,1775550.579699999885634,1334470.937500000000000,1.000000000000000,20653,1858.77
689,1765550.579699999885634,1304470.937500000000000,1775550.579699999885634,1294470.937500000000000,3.000000000000000,30623,2756.07
691,1765550.579699999885634,1284470.937500000000000,1775550.579699999885634,1274470.937500000000000,3.000000000000000,49498,4454.82
692,1765550.579699999885634,1274470.937500000000000,1775550.579699999885634,1264470.937500000000000,3.000000000000000,41816,3763.44
705,1775550.579699999885634,1534470.937500000000000,1785550.579699999885634,1524470.937500000000000,3.000000000000000,49791,4481.19
706,1775550.579699999885634,1524470.937500000000000,1785550.579699999885634,1514470.937500000000000,1.000000000000000,52274,4704.66
707,1775550.579699999885634,1514470.937500000000000,1785550.579699999885634,1504470.937500000000000,1.000000000000000,63046,5674.14
710,1775550.579699999885634,1484470.937500000000000,1785550.579699999885634,1474470.937500000000000,1.000000000000000,38583,3472.47
711,1775550.579699999885634,1474470.937500000000000,1785550.579699999885634,1464470.937500000000000,1.000000000000000,32795,2951.55
712,1775550.579699999885634,1464470.937500000000000,1785550.579699999885634,1454470.937500000000000,1.000000000000000,54429,4898.61
713,1775550.579699999885634,1454470.937500000000000,1785550.579699999885634,1444470.937500000000000,1.000000000000000,54436,4899.24
715,1775550.579699999885634,1434470.937500000000000,1785550.579699999885634,1424470.937500000000000,1.000000000000000,45016,4051.44
719,1775550.579699999885634,1394470.937500000000000,1785550.579699999885634,1384470.937500000000000,3.000000000000000,14836,1335.24
722,1775550.579699999885634,1364470.937500000000000,1785550.579699999885634,1354470.937500000000000,1.000000000000000,19306,1737.54
726,1775550.579699999885634,1324470.937500000000000,1785550.579699999885634,1314470.937500000000000,35.000000000000000,22553,2029.77
727,1775550.579699999885634,1314470.937500000000000,1785550.579699999885634,1304470.937500000000000,3.000000000000000,31901,2871.09
729,1775550.579699999885634,1294470.937500000000000,1785550.579699999885634,1284470.937500000000000,16.000000000000000,60316,5428.44
730,1775550.579699999885634,1284470.937500000000000,1785550.579699999885634,1274470.937500000000000,1.000000000000000,47629,4286.61
731,1775550.579699999885634,1274470.937500000000000,1785550.579699999885634,1264470.937500000000000,1.000000000000000,42266,3803.94
732,1775550.579699999885634,1264470.937500000000000,1785550.579699999885634,1254470.937500000000000,9.000000000000000,28514,2566.26
733,1775550.579699999885634,1254470.937500000000000,1785550.579699999885634,1244470.937500000000000,1.000000000000000,48106,4329.54
734,1775550.579699999885634,1244470.937500000000000,1785550.579699999885634,1234470.937500000000000,5.000000000000000,47304,4257.36
749,1785550.579699999885634,1484470.937500000000000,1795550.579699999885634,1474470.937500000000000,1.000000000000000,30672,2760.48
751,1785550.579699999885634,1464470.937500000000000,1795550.579699999885634,1454470.937500000000000,1.000000000000000,40951,3685.59
753,1785550.579699999885634,1444470.937500000000000,1795550.579699999885634,1434470.937500000000000,1.000000000000000,45303,4077.27
754,1785550.579699999885634,1434470.937500000000000,1795550.579699999885634,1424470.937500000000000,1.000000000000000,39784,3580.56
756,1785550.579699999885634,1414470.937500000000000,1795550.579699999885634,1404470.937500000000000,6.000000000000000,14573,1311.57
758,1785550.579699999885634,1394470.937500000000000,1795550.579699999885634,1384470.937500000000000,1.000000000000000,13302,1197.18
760,1785550.579699999885634,1374470.937500000000000,1795550.579699999885634,1364470.937500000000000,1.000000000000000,18850,1696.5
763,1785550.579699999885634,1344470.937500000000000,1795550.579699999885634,1334470.937500000000000,28.000000000000000,32122,2890.98
767,1785550.579699999885634,1304470.937500000000000,1795550.579699999885634,1294470.937500000000000,2.000000000000000,41641,3747.69
768,1785550.579699999885634,1294470.937500000000000,1795550.579699999885634,1284470.937500000000000,1.000000000000000,40721,3664.89
769,1785550.579699999885634,1284470.937500000000000,1795550.579699999885634,1274470.937500000000000,1.000000000000000,32714,2944.26
772,1785550.579699999885634,1254470.937500000000000,1795550.579699999885634,1244470.937500000000000,2.000000000000000,41551,3739.59
773,1785550.579699999885634,1244470.937500000000000,1795550.579699999885634,1234470.937500000000000,5.000000000000000,21869,1968.21
781,1795550.579699999885634,1554470.937500000000000,1805550.579699999885634,1544470.937500000000000,4.000000000000000,50464,4541.76
794,1795550.579699999885634,1424470.937500000000000,1805550.579699999885634,1414470.937500000000000,1.000000000000000,11343,1020.87
795,1795550.579699999885634,1414470.937500000000000,1805550.579699999885634,1404470.937500000000000,3.000000000000000,7298,656.82
801,1795550.579699999885634,1354470.937500000000000,1805550.579699999885634,1344470.937500000000000,2.000000000000000,33296,2996.64
803,1795550.579699999885634,1334470.937500000000000,1805550.579699999885634,1324470.937500000000000,1.000000000000000,27384,2464.56
811,1795550.579699999885634,1254470.937500000000000,1805550.579699999885634,1244470.937500000000000,4.000000000000000,51965,4676.85
812,1795550.579699999885634,1244470.937500000000000,1805550.579699999885634,1234470.937500000000000,18.000000000000000,4081,367.29
829,1805550.579699999885634,1464470.937500000000000,1815550.579699999885634,1454470.937500000000000,3.000000000000000,18072,1626.48
833,1805550.579699999885634,1424470.937500000000000,1815550.579699999885634,1414470.937500000000000,3.000000000000000,24624,2216.16
836,1805550.579699999885634,1394470.937500000000000,1815550.579699999885634,1384470.937500000000000,1.000000000000000,28847,2596.23
842,1805550.579699999885634,1334470.937500000000000,1815550.579699999885634,1324470.937500000000000,48.000000000000000,41604,3744.36
843,1805550.579699999885634,1324470.937500000000000,1815550.579699999885634,1314470.937500000000000,33.000000000000000,43020,3871.8
844,1805550.579699999885634,1314470.937500000000000,1815550.579699999885634,1304470.937500000000000,47.000000000000000,27893,2510.37
846,1805550.579699999885634,1294470.937500000000000,1815550.579699999885634,1284470.937500000000000,2.000000000000000,26192,2357.28
848,1805550.579699999885634,1274470.937500000000000,1815550.579699999885634,1264470.937500000000000,1.000000000000000,49335,4440.15
860,1815550.579699999885634,1544470.937500000000000,1825550.579699999885634,1534470.937500000000000,1.000000000000000,57628,5186.52
865,1815550.579699999885634,1494470.937500000000000,1825550.579699999885634,1484470.937500000000000,1.000000000000000,14494,1304.46
872,1815550.579699999885634,1424470.937500000000000,1825550.579699999885634,1414470.937500000000000,3.000000000000000,14884,1339.56
878,1815550.579699999885634,1364470.937500000000000,1825550.579699999885634,1354470.937500000000000,1.000000000000000,24398,2195.82
880,1815550.579699999885634,1344470.937500000000000,1825550.579699999885634,1334470.937500000000000,2.000000000000000,17726,1595.34
881,1815550.579699999885634,1334470.937500000000000,1825550.579699999885634,1324470.937500000000000,8.000000000000000,36838,3315.42
883,1815550.579699999885634,1314470.937500000000000,1825550.579699999885634,1304470.937500000000000,2.000000000000000,22180,1996.2
885,1815550.579699999885634,1294470.937500000000000,1825550.579699999885634,1284470.937500000000000,1.000000000000000,22205,1998.45
887,1815550.579699999885634,1274470.937500000000000,1825550.579699999885634,1264470.937500000000000,2.000000000000000,26756,2408.04
906,1825550.579699999885634,1474470.937500000000000,1835550.579699999885634,1464470.937500000000000,1.000000000000000,16417,1477.53
911,1825550.579699999885634,1424470.937500000000000,1835550.579699999885634,1414470.937500000000000,2.000000000000000,13564,1220.76
