id,left,top,right,bottom,NUMSPECIES,pixsum,veg_area_ha
917,1825550.579699999885634,1364470.937500000000000,1835550.579699999885634,1354470.937500000000000,3.000000000000000,27854,2506.86
918,1825550.579699999885634,1354470.937500000000000,1835550.579699999885634,1344470.937500000000000,2.000000000000000,26406,2376.54
919,1825550.579699999885634,1344470.937500000000000,1835550.579699999885634,1334470.937500000000000,1.000000000000000,21644,1947.96
923,1825550.579699999885634,1304470.937500000000000,1835550.579699999885634,1294470.937500000000000,1.000000000000000,22205,1998.45
943,1835550.579699999885634,1494470.937500000000000,1845550.579699999885634,1484470.937500000000000,3.000000000000000,35102,3159.18
944,1835550.579699999885634,1484470.937500000000000,1845550.579699999885634,1474470.937500000000000,1.000000000000000,28824,2594.16
951,1835550.579699999885634,1414470.937500000000000,1845550.579699999885634,1404470.937500000000000,2.000000000000000,3813,343.17
953,1835550.579699999885634,1394470.937500000000000,1845550.579699999885634,1384470.937500000000000,2.000000000000000,8479,763.11
955,1835550.579699999885634,1374470.937500000000000,1845550.579699999885634,1364470.937500000000000,8.000000000000000,26789,2411.01
956,1835550.579699999885634,1364470.937500000000000,1845550.579699999885634,1354470.937500000000000,3.000000000000000,40818,3673.62
958,1835550.579699999885634,1344470.937500000000000,1845550.579699999885634,1334470.937500000000000,4.000000000000000,16899,1520.91
963,1835550.579699999885634,1294470.937500000000000,1845550.579699999885634,1284470.937500000000000,2.000000000000000,31734,2856.06
964,1835550.579699999885634,1284470.937500000000000,1845550.579699999885634,1274470.937500000000000,1.000000000000000,25731,2315.79
965,1835550.579699999885634,1274470.937500000000000,1845550.579699999885634,1264470.937500000000000,4.000000000000000,32999,2969.91
979,1845550.579699999885634,1524470.937500000000000,1855550.579699999885634,1514470.937500000000000,1.000000000000000,44549,4009.41
982,1845550.579699999885634,1494470.937500000000000,1855550.579699999885634,1484470.937500000000000,2.000000000000000,40671,3660.39
993,1845550.579699999885634,1384470.937500000000000,1855550.579699999885634,1374470.937500000000000,1.000000000000000,11662,1049.58
995,1845550.579699999885634,1364470.937500000000000,1855550.579699999885634,1354470.937500000000000,1.000000000000000,26030,2342.7
996,1845550.579699999885634,1354470.937500000000000,1855550.579699999885634,1344470.937500000000000,4.000000000000000,44815,4033.35
1005,1845550.579699999885634,1264470.937500000000000,1855550.579699999885634,1254470.937500000000000,3.000000000000000,39204,3528.36
1027,1855550.579699999885634,1434470.937500000000000,1865550.579699999885634,1424470.937500000000000,4.000000000000000,14032,1262.88
1032,1855550.579699999885634,1384470.937500000000000,1865550.579699999885634,1374470.937500000000000,7.000000000000000,11594,1043.46
1033,1855550.579699999885634,1374470.937500000000000,1865550.579699999885634,1364470.937500000000000,32.000000000000000,51418,4627.62
1034,1855550.579699999885634,1364470.937500000000000,1865550.579699999885634,1354470.937500000000000,1.000000000000000,40848,3676.32
1035,1855550.579699999885634,1354470.937500000000000,1865550.579699999885634,1344470.937500000000000,2.000000000000000,35259,3173.31
1036,1855550.579699999885634,1344470.937500000000000,1865550.579699999885634,1334470.937500000000000,2.000000000000000,26056,2345.04
1038,1855550.579699999885634,1324470.937500000000000,1865550.579699999885634,1314470.937500000000000,2.000000000000000,6423,578.07
1042,1855550.579699999885634,1284470.937500000000000,1865550.579699999885634,1274470.937500000000000,1.000000000000000,31793,2861.37
1043,1855550.579699999885634,1274470.937500000000000,1865550.579699999885634,1264470.937500000000000,4.000000000000000,34439,3099.51
1044,1855550.579699999885634,1264470.937500000000000,1865550.579699999885634,1254470.937500000000000,5.000000000000000,50281,4525.29
1045,1855550.579699999885634,1254470.937500000000000,1865550.579699999885634,1244470.937500000000000,2.000000000000000,17438,1569.42
1073,1865550.579699999885634,1364470.937500000000000,1875550.579699999885634,1354470.937500000000000,7.000000000000000,45409,4086.81
1074,1865550.579699999885634,1354470.937500000000000,1875550.579699999885634,1344470.937500000000000,6.000000000000000,25603,2304.27
1075,1865550.579699999885634,1344470.937500000000000,1875550.579699999885634,1334470.937500000000000,3.000000000000000,15197,1367.73
1076,1865550.579699999885634,1334470.937500000000000,1875550.579699999885634,1324470.937500000000000,8.000000000000000,17041,1533.69
1077,1865550.579699999885634,1324470.937500000000000,1875550.579699999885634,1314470.937500000000000,1.000000000000000,10296,926.64
1082,1865550.579699999885634,1274470.937500000000000,1875550.579699999885634,1264470.937500000000000,4.000000000000000,20280,1825.2
1084,1865550.579699999885634,1254470.937500000000000,1875550.579699999885634,1244470.937500000000000,2.000000000000000,16782,1510.38
1109,1875550.579699999885634,1394470.937500000000000,1885550.579699999885634,1384470.937500000000000,1.000000000000000,12183,1096.47
1110,1875550.579699999885634,1384470.937500000000000,1885550.579699999885634,1374470.937500000000000,2.000000000000000,11272,1014.48
1113,1875550.579699999885634,1354470.937500000000000,1885550.579699999885634,1344470.937500000000000,4.000000000000000,18128,1631.52
1115,1875550.579699999885634,1334470.937500000000000,1885550.579699999885634,1324470.937500000000000,1.000000000000000,18854,1696.86
1116,1875550.579699999885634,1324470.937500000000000,1885550.579699999885634,1314470.937500000000000,1.000000000000000,20176,1815.84
1117,1875550.579699999885634,1314470.937500000000000,1885550.579699999885634,1304470.937500000000000,2.000000000000000,26562,2390.58
1119,1875550.579699999885634,1294470.937500000000000,1885550.579699999885634,1284470.937500000000000,1.000000000000000,23588,2122.92
1120,1875550.579699999885634,1284470.937500000000000,1885550.579699999885634,1274470.937500000000000,1.000000000000000,27684,2491.56
1121,1875550.579699999885634,1274470.937500000000000,1885550.579699999885634,1264470.937500000000000,14.000000000000000,40531,3647.79
1122,1875550.579699999885634,1264470.937500000000000,1885550.579699999885634,1254470.937500000000000,3.000000000000000,36736,3306.24
1146,1885550.579699999885634,1414470.937500000000000,1895550.579699999885634,1404470.937500000000000,3.000000000000000,15986,1438.74
1150,1885550.579699999885634,1374470.937500000000000,1895550.579699999885634,1364470.937500000000000,3.000000000000000,10396,935.64
1151,1885550.579699999885634,1364470.937500000000000,1895550.579699999885634,1354470.937500000000000,1.000000000000000,23274,2094.66
1152,1885550.579699999885634,1354470.937500000000000,1895550.579699999885634,1344470.937500000000000,5.000000000000000,12166,1094.94
1153,1885550.579699999885634,1344470.937500000000000,1895550.579699999885634,1334470.937500000000000,8.000000000000000,6339,570.51
1154,1885550.579699999885634,1334470.937500000000000,1895550.579699999885634,1324470.937500000000000,5.000000000000000,20372,1833.48
1155,1885550.579699999885634,1324470.937500000000000,1895550.579699999885634,1314470.937500000000000,6.000000000000000,24548,2209.32
1156,1885550.579699999885634,1314470.937500000000000,1895550.579699999885634,1304470.937500000000000,19.000000000000000,25658,2309.22
1158,1885550.579699999885634,1294470.937500000000000,1895550.579699999885634,1284470.937500000000000,1.000000000000000,36442,3279.78
1159,1885550.579699999885634,1284470.937500000000000,1895550.579699999885634,1274470.937500000000000,12.000000000000000,43102,3879.18
1188,1895550.579699999885634,1384470.937500000000000,1905550.579699999885634,1374470.937500000000000,1.000000000000000,20734,1866.06
1189,1895550.579699999885634,1374470.937500000000000,1905550.579699999885634,1364470.937500000000000,1.000000000000000,16179,1456.11
1190,1895550.579699999885634,1364470.937500000000000,1905550.579699999885634,1354470.937500000000000,1.000000000000000,15887,1429.83
1191,1895550.579699999885634,1354470.937500000000000,1905550.579699999885634,1344470.937500000000000,6.000000000000000,33428,3008.52
1192,1895550.579699999885634,1344470.937500000000000,1905550.579699999885634,1334470.937500000000000,10.000000000000000,15005,1350.45
1195,1895550.579699999885634,1314470.937500000000000,1905550.579699999885634,1304470.937500000000000,15.000000000000000,32130,2891.7
1196,1895550.579699999885634,1304470.937500000000000,1905550.579699999885634,1294470.937500000000000,4.000000000000000,30857,2777.13
1197,1895550.579699999885634,1294470.937500000000000,1905550.579699999885634,1284470.937500000000000,19.000000000000000,24356,2192.04
1198,1895550.579699999885634,1284470.937500000000000,1905550.579699999885634,1274470.937500000000000,11.000000000000000,36274,3264.66
1225,1905550.579699999885634,1404470.937500000000000,1915550.579699999885634,1394470.937500000000000,2.000000000000000,36369,3273.21
1227,1905550.579699999885634,1384470.937500000000000,1915550.579699999885634,1374470.937500000000000,4.000000000000000,36286,3265.74
1228,1905550.579699999885634,1374470.937500000000000,1915550.579699999885634,1364470.937500000000000,33.000000000000000,33730,3035.7
1229,1905550.579699999885634,1364470.937500000000000,1915550.579699999885634,1354470.937500000000000,11.000000000000000,39859,3587.31
1231,1905550.579699999885634,1344470.937500000000000,1915550.579699999885634,1334470.937500000000000,17.000000000000000,34491,3104.19
1232,1905550.579699999885634,1334470.937500000000000,1915550.579699999885634,1324470.937500000000000,4.000000000000000,22379,2014.11
1233,1905550.579699999885634,1324470.937500000000000,1915550.579699999885634,1314470.937500000000000,9.000000000000000,27017,2431.53
1234,1905550.579699999885634,1314470.937500000000000,1915550.579699999885634,1304470.937500000000000,1.000000000000000,32661,2939.49
1235,1905550.579699999885634,1304470.937500000000000,1915550.579699999885634,1294470.937500000000000,80.000000000000000,31659,2849.31
1236,1905550.579699999885634,1294470.937500000000000,1915550.579699999885634,1284470.937500000000000,117.000000000000000,29416,2647.44
1237,1905550.579699999885634,1284470.937500000000000,1915550.579699999885634,1274470.937500000000000,16.000000000000000,30378,2734.02
1263,1915550.579699999885634,1414470.937500000000000,1925550.579699999885634,1404470.937500000000000,75.000000000000000,14248,1282.32
1264,1915550.579699999885634,1404470.937500000000000,1925550.579699999885634,1394470.937500000000000,55.000000000000000,30204,2718.36
1265,1915550.579699999885634,1394470.937500000000000,1925550.579699999885634,1384470.937500000000000,2.000000000000000,23229,2090.61
1266,1915550.579699999885634,1384470.937500000000000,1925550.579699999885634,1374470.937500000000000,2.000000000000000,27479,2473.11
1267,1915550.579699999885634,1374470.937500000000000,1925550.579699999885634,1364470.937500000000000,26.000000000000000,35799,3221.91
1268,1915550.579699999885634,1364470.937500000000000,1925550.579699999885634,1354470.937500000000000,11.000000000000000,30934,2784.06
1269,1915550.579699999885634,1354470.937500000000000,1925550.579699999885634,1344470.937500000000000,14.000000000000000,38980,3508.2
1270,1915550.579699999885634,1344470.937500000000000,1925550.579699999885634,1334470.937500000000000,11.000000000000000,27689,2492.01
1271,1915550.579699999885634,1334470.937500000000000,1925550.579699999885634,1324470.937500000000000,12.000000000000000,22490,2024.1
1272,1915550.579699999885634,1324470.937500000000000,1925550.579699999885634,1314470.937500000000000,1.000000000000000,15312,1378.08
1273,1915550.579699999885634,1314470.937500000000000,1925550.579699999885634,1304470.937500000000000,1.000000000000000,16056,1445.04
1274,1915550.579699999885634,1304470.937500000000000,1925550.579699999885634,1294470.937500000000000,125.000000000000000,30966,2786.94
1275,1915550.579699999885634,1294470.937500000000000,1925550.579699999885634,1284470.937500000000000,51.000000000000000,29901,2691.09
1276,1915550.579699999885634,1284470.937500000000000,1925550.579699999885634,1274470.937500000000000,101.000000000000000,13335,1200.15
1303,1925550.579699999885634,1404470.937500000000000,1935550.579699999885634,1394470.937500000000000,66.000000000000000,12347,1111.23
1304,1925550.579699999885634,1394470.937500000000000,1935550.579699999885634,1384470.937500000000000,44.000000000000000,20703,1863.27
1305,1925550.579699999885634,1384470.937500000000000,1935550.579699999885634,1374470.937500000000000,7.000000000000000,20125,1811.25
1306,1925550.579699999885634,1374470.937500000000000,1935550.579699999885634,1364470.937500000000000,11.000000000000000,23796,2141.64
1307,1925550.579699999885634,1364470.937500000000000,1935550.579699999885634,1354470.937500000000000,19.000000000000000,25127,2261.43
1308,1925550.579699999885634,1354470.937500000000000,1935550.579699999885634,1344470.937500000000000,31.000000000000000,20679,1861.11
1309,1925550.579699999885634,1344470.937500000000000,1935550.579699999885634,1334470.937500000000000,5.000000000000000,12002,1080.18
1310,1925550.579699999885634,1334470.937500000000000,1935550.579699999885634,1324470.937500000000000,6.000000000000000,5482,493.38
1311,1925550.579699999885634,1324470.937500000000000,1935550.579699999885634,1314470.937500000000000,5.000000000000000,19356,1742.04
1312,1925550.579699999885634,1314470.937500000000000,1935550.579699999885634,1304470.937500000000000,11.000000000000000,20972,1887.48
1313,1925550.579699999885634,1304470.937500000000000,1935550.579699999885634,1294470.937500000000000,49.000000000000000,41724,3755.16
1314,1925550.579699999885634,1294470.937500000000000,1935550.579699999885634,1284470.937500000000000,206.000000000000000,57053,5134.77
1315,1925550.579699999885634,1284470.937500000000000,1935550.579699999885634,1274470.937500000000000,4.000000000000000,500,45
1342,1935550.579699999885634,1404470.937500000000000,1945550.579699999885634,1394470.937500000000000,3.000000000000000,2875,258.75
1343,1935550.579699999885634,1394470.937500000000000,1945550.579699999885634,1384470.937500000000000,96.000000000000000,18355,1651.95
1344,1935550.579699999885634,1384470.937500000000000,1945550.579699999885634,1374470.937500000000000,15.000000000000000,18216,1639.44
1345,1935550.579699999885634,1374470.937500000000000,1945550.579699999885634,1364470.937500000000000,4.000000000000000,17934,1614.06
1346,1935550.579699999885634,1364470.937500000000000,1945550.579699999885634,1354470.937500000000000,11.000000000000000,45719,4114.71
1347,1935550.579699999885634,1354470.937500000000000,1945550.579699999885634,1344470.937500000000000,181.000000000000000,34953,3145.77
1348,1935550.579699999885634,1344470.937500000000000,1945550.579699999885634,1334470.937500000000000,12.000000000000000,23863,2147.67
1349,1935550.579699999885634,1334470.937500000000000,1945550.579699999885634,1324470.937500000000000,3.000000000000000,7670,690.3
1351,1935550.579699999885634,1314470.937500000000000,1945550.579699999885634,1304470.937500000000000,2.000000000000000,24346,2191.14
1352,1935550.579699999885634,1304470.937500000000000,1945550.579699999885634,1294470.937500000000000,7.000000000000000,42565,3830.85
1381,1945550.579699999885634,1404470.937500000000000,1955550.579699999885634,1394470.937500000000000,3.000000000000000,2241,201.69
1382,1945550.579699999885634,1394470.937500000000000,1955550.579699999885634,1384470.937500000000000,29.000000000000000,20651,1858.59
1384,1945550.579699999885634,1374470.937500000000000,1955550.579699999885634,1364470.937500000000000,34.000000000000000,22390,2015.1
1385,1945550.579699999885634,1364470.937500000000000,1955550.579699999885634,1354470.937500000000000,77.000000000000000,26742,2406.78
1386,1945550.579699999885634,1354470.937500000000000,1955550.579699999885634,1344470.937500000000000,13.000000000000000,59616,5365.44
1387,1945550.579699999885634,1344470.937500000000000,1955550.579699999885634,1334470.937500000000000,19.000000000000000,53096,4778.64
1388,1945550.579699999885634,1334470.937500000000000,1955550.579699999885634,1324470.937500000000000,12.000000000000000,18392,1655.28
1391,1945550.579699999885634,1304470.937500000000000,1955550.579699999885634,1294470.937500000000000,1.000000000000000,4716,424.44
1421,1955550.579699999885634,1394470.937500000000000,1965550.579699999885634,1384470.937500000000000,1.000000000000000,20295,1826.55
1423,1955550.579699999885634,1374470.937500000000000,1965550.579699999885634,1364470.937500000000000,12.000000000000000,18457,1661.13
1424,1955550.579699999885634,1364470.937500000000000,1965550.579699999885634,1354470.937500000000000,31.000000000000000,31562,2840.58
1425,1955550.579699999885634,1354470.937500000000000,1965550.579699999885634,1344470.937500000000000,2.000000000000000,34133,3071.97
1427,1955550.579699999885634,1334470.937500000000000,1965550.579699999885634,1324470.937500000000000,15.000000000000000,15938,1434.42
1428,1955550.579699999885634,1324470.937500000000000,1965550.579699999885634,1314470.937500000000000,10.000000000000000,14911,1341.99
1461,1965550.579699999885634,1384470.937500000000000,1975550.579699999885634,1374470.937500000000000,6.000000000000000,8158,734.22
1462,1965550.579699999885634,1374470.937500000000000,1975550.579699999885634,1364470.937500000000000,2.000000000000000,20517,1846.53
1463,1965550.579699999885634,1364470.937500000000000,1975550.579699999885634,1354470.937500000000000,2.000000000000000,20046,1804.14
1464,1965550.579699999885634,1354470.937500000000000,1975550.579699999885634,1344470.937500000000000,3.000000000000000,25202,2268.18
1465,1965550.579699999885634,1344470.937500000000000,1975550.579699999885634,1334470.937500000000000,4.000000000000000,19866,1787.94
1466,1965550.579699999885634,1334470.937500000000000,1975550.579699999885634,1324470.937500000000000,12.000000000000000,34472,3102.48
1500,1975550.579699999885634,1384470.937500000000000,1985550.579699999885634,1374470.937500000000000,1.000000000000000,230,20.7
1502,1975550.579699999885634,1364470.937500000000000,1985550.579699999885634,1354470.937500000000000,1.000000000000000,9642,867.78
1503,1975550.579699999885634,1354470.937500000000000,1985550.579699999885634,1344470.937500000000000,11.000000000000000,15797,1421.73
1504,1975550.579699999885634,1344470.937500000000000,1985550.579699999885634,1334470.937500000000000,8.000000000000000,16685,1501.65
1505,1975550.579699999885634,1334470.937500000000000,1985550.579699999885634,1324470.937500000000000,18.000000000000000,21469,1932.21
1541,1985550.579699999885634,1364470.937500000000000,1995550.579699999885634,1354470.937500000000000,20.000000000000000,5726,515.34
1542,1985550.579699999885634,1354470.937500000000000,1995550.579699999885634,1344470.937500000000000,23.000000000000000,5616,505.44
1543,1985550.579699999885634,1344470.937500000000000,1995550.579699999885634,1334470.937500000000000,98.000000000000000,9593,863.37
1544,1985550.579699999885634,1334470.937500000000000,1995550.579699999885634,1324470.937500000000000,17.000000000000000,51774,4659.66
1580,1995550.579699999885634,1364470.937500000000000,2005550.579699999885634,1354470.937500000000000,290.000000000000000,18442,1659.78
1581,1995550.579699999885634,1354470.937500000000000,2005550.579699999885634,1344470.937500000000000,14.000000000000000,21353,1921.77
1582,1995550.579699999885634,1344470.937500000000000,2005550.579699999885634,1334470.937500000000000,7.000000000000000,23601,2124.09
1583,1995550.579699999885634,1334470.937500000000000,2005550.579699999885634,1324470.937500000000000,14.000000000000000,66468,5982.12
1584,1995550.579699999885634,1324470.937500000000000,2005550.579699999885634,1314470.937500000000000,12.000000000000000,21917,1972.53
1619,2005550.579699999885634,1364470.937500000000000,2015550.579699999885634,1354470.937500000000000,1.000000000000000,721,64.89
1621,2005550.579699999885634,1344470.937500000000000,2015550.579699999885634,1334470.937500000000000,1.000000000000000,20634,1857.06
1622,2005550.579699999885634,1334470.937500000000000,2015550.579699999885634,1324470.937500000000000,4.000000000000000,35985,3238.65
1623,2005550.579699999885634,1324470.937500000000000,2015550.579699999885634,1314470.937500000000000,16.000000000000000,33643,3027.87
1624,2005550.579699999885634,1314470.937500000000000,2015550.579699999885634,1304470.937500000000000,2.000000000000000,3462,311.58
