"species","Reference","scientificName","scientificName.new","scientificNameStatus","LMA","Seed.type","seeddiam","dispersal.syndrome","wooden","SeedMass_g","MaxHeight_m"
"Aegiphila integrifolia (Jacq.) Moldenke","Barbosa et al. 2017","Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila integrifolia","name_w_authors",78.2,"orthodox",7,"zoochoric",0.43,0.0157311538461538,15
"Aegiphila verticillata","caminhosdasemente.org.br, Barbosa et al. 2017","Aegiphila verticillata","Aegiphila verticillata","possibly_ok",102,"orthodox",3,"zoochoric",0.68,0.0668481548699335,10.4
"Alchornea glandulosa","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Alchornea glandulosa","Alchornea glandulosa","possibly_ok",73.525,"orthodox",5,"zoochoric",0.4,0.0326641031410256,25
"Alchornea triplinervia","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020","Alchornea triplinervia","Alchornea triplinervia","possibly_ok",81.7727272727273,"orthodox",4.1,"zoochoric",0.49,0.058980838018018,30.2
"Allophylus edulis","Gagetti et al. 2015, Barbosa et al. 2017","Allophylus edulis","Allophylus edulis","possibly_ok",64.7875,"orthodox",5.74,"zoochoric",0.65,0.0659114593802345,18.975
"Amburana cearensis","caminhosdasemente.org.br, Piña-Rodrigues et al. 2015","Amburana cearensis","Amburana cearensis","possibly_ok",222.133333333333,"orthodox",12.9,"anemochoric",0.575,0.809522799422799,20.4
"Anadenanthera colubrina","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Anadenanthera colubrina","Anadenanthera colubrina","possibly_ok",165.964285714286,"orthodox",12,"anemochoric|autochoric",0.93,0.110044460153232,29.4
"Anadenanthera peregrina","Projeto Vereda, Relatorio ROAM Bacia Gualaxo, Rolim et al. 2020","Anadenanthera peregrina","Anadenanthera peregrina","possibly_ok",138.825,"orthodox",14,"anemochoric",1.08,0.083962914087266,22
"Andira anthelmia (Vell.) Benth.","Barbosa et al. 2017","Andira anthelmia (Vell.) Benth.","Andira anthelmia","name_w_authors",108.975,"orthodox",30,"zoochoric",0.78,5.71428571428571,25
"Annona cacans","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017","Annona cacans","Annona cacans","possibly_ok",82.25,"intermediate",7,"zoochoric",0.55,0.112340898550658,22
"Annona crassiflora","caminhosdasemente.org.br, Barbosa et al. 2017","Annona crassiflora","Annona crassiflora","possibly_ok",113.2875,"intermediate",10,"zoochoric",0.56,1.28138528138528,9.93
"Apuleia leiocarpa","Relatorio ROAM Bacia Gualaxo, caminhosdasemente.org.br, Piña-Rodrigues et al. 2014, Barbosa et al. 2017","Apuleia leiocarpa","Apuleia leiocarpa","possibly_ok",55.1166666666667,"orthodox",6.21,"anemochoric",0.8371,0.0597863695303754,28
"Araucaria angustifolia","Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Araucaria angustifolia","Araucaria angustifolia","possibly_ok",176.642857142857,"recalcitrant",12,"zoochoric",0.55,6.59694835680751,42.8
"Aspidosperma australe Müll.Arg.","Barbosa et al. 2017","Aspidosperma australe Müll.Arg.","Aspidosperma australe","name_w_authors",56.4,"orthodox",25,"anemochoric",0.83,0.170403845,32.896
"Aspidosperma cylindrocarpon","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Aspidosperma cylindrocarpon","Aspidosperma cylindrocarpon","possibly_ok",96,"orthodox",16.6,"anemochoric",0.716233333,0.19139566395664,28.4
"Aspidosperma pyrifolium","caminhosdasemente.org.br","Aspidosperma pyrifolium","Aspidosperma pyrifolium","possibly_ok",114.883333333333,"orthodox",42,"anemochoric",0.79,0.333333333333333,17
"Aspidosperma subincanum","caminhosdasemente.org.br, Barbosa et al. 2017","Aspidosperma subincanum","Aspidosperma subincanum","possibly_ok",54.62,"orthodox",32,"anemochoric",0.838,0.263157894736842,16
"Astronium fraxinifolium","Projeto Vereda, caminhosdasemente.org.br","Astronium fraxinifolium","Astronium fraxinifolium","possibly_ok",92.8,"orthodox",2,"anemochoric",0.908166667,0.0659717592592593,20
"Astronium graveolens","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017, Rolim et al. 2020","Astronium graveolens","Astronium graveolens","possibly_ok",77.8,"orthodox",1.88,"anemochoric",0.892708333,0.0295020069731329,30
"Bauhinia forficata","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Bauhinia forficata","Bauhinia forficata","possibly_ok",28.5,"orthodox",8,"autochoric",0.66,0.127521758484341,16
"Bauhinia longifolia","caminhosdasemente.org.br, Barbosa et al. 2017","Bauhinia longifolia","Bauhinia longifolia","possibly_ok",142.9,"orthodox",7.3,"autochoric",0.7135,0.0943396226415094,17.8
"Bowdichia virgilioides","caminhosdasemente.org.br, Barbosa et al. 2017, Urzedo et al. 2020","Bowdichia virgilioides","Bowdichia virgilioides","possibly_ok",116.014285714286,"orthodox",4,"anemochoric",0.825,0.0264127058734484,18
"Brosimum gaudichaudii","caminhosdasemente.org.br, Barbosa et al. 2017","Brosimum gaudichaudii","Brosimum gaudichaudii","possibly_ok",121.3,"recalcitrant",16,"zoochoric",0.72,1.72514619883041,11.26
"Brosimum lactescens (S.Moore) C.C.Berg","Barbosa et al. 2017","Brosimum lactescens (S.Moore) C.C.Berg","Brosimum lactescens","name_w_authors",97.6333333333333,"recalcitrant",7.63,"zoochoric",0.66,1,28.25
"Byrsonima coccolobifolia Kunth","Barbosa et al. 2017","Byrsonima coccolobifolia Kunth","Byrsonima coccolobifolia","name_w_authors",103.22,"orthodox",5,"zoochoric",0.62,0.105263157894737,8.18
"Byrsonima sericea DC.","Barbosa et al. 2017","Byrsonima sericea DC.","Byrsonima sericea","name_w_authors",145.057142857143,"orthodox",5,"zoochoric",0.78,0.153846153846154,16.6
"Byrsonima verbascifolia (L.) DC.","Barbosa et al. 2017","Byrsonima verbascifolia (L.) DC.","Byrsonima verbascifolia","name_w_authors",141.4875,"orthodox",9,"zoochoric",0.75,0.547619047619048,7.738
"Cabralea canjerana","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020","Cabralea canjerana","Cabralea canjerana","possibly_ok",78.2125,"recalcitrant",9,"zoochoric",0.56475,0.637041926498401,24.9
"Calophyllum brasiliense","caminhosdasemente.org.br, Navarro 2007, Barbosa et al. 2017, Rolim et al. 2020","Calophyllum brasiliense","Calophyllum brasiliense","possibly_ok",109.7,"recalcitrant",20.6,"zoochoric",0.640466667,2.94375,25
"Campomanesia eugenioides","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Campomanesia eugenioides","Campomanesia eugenioides","possibly_ok",27.3,"recalcitrant",2.5,"zoochoric",0.84,0.0416666666666667,8
"Campomanesia xanthocarpa","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Campomanesia xanthocarpa","Campomanesia xanthocarpa","possibly_ok",63.45,"recalcitrant",4.9,"zoochoric",0.86,0.0846153846153846,20
"Cariniana estrellensis (Raddi) Kuntze","Barbosa et al. 2017","Cariniana estrellensis (Raddi) Kuntze","Cariniana estrellensis","name_w_authors",108.7,"orthodox",11.4,"anemochoric",0.68034,0.0757020757020757,35.6
"Cariniana legalis","Projeto Vereda, Relatorio RL, Relatorio ROAM Bacia Gualaxo, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020, https://cepan.org.br/rede-de-sementes-identifica-especies-chave-para-restaurar-bacia-do-rio-doce/","Cariniana legalis","Cariniana legalis","possibly_ok",72.3,"orthodox",8.2,"anemochoric",0.515,0.0357784277504105,40
"Casearia arborea (Rich.) Urb.","Barbosa et al. 2017","Casearia arborea (Rich.) Urb.","Casearia arborea","name_w_authors",105.8,"orthodox",1.5,"zoochoric",0.59,0.00165,18
"Casearia decandra Jacq.","Barbosa et al. 2017","Casearia decandra Jacq.","Casearia decandra","name_w_authors",60.4166666666667,"orthodox",6,"zoochoric",0.68,0.0673441489361702,22
"Casearia gossypiosperma","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Casearia gossypiosperma","Casearia gossypiosperma","possibly_ok",62.68,"orthodox",6.4,"zoochoric",0.782,0.0692902814968651,30
"Casearia sylvestris","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017, Altivo & Piña-Rodrigues 2017","Casearia sylvestris","Casearia sylvestris","possibly_ok",79.3105263157895,"orthodox",1.3,"zoochoric",0.745,0.00695688595238095,18.2
"Cassia ferruginea","Gagetti et al. 2015, Barbosa et al. 2017","Cassia ferruginea","Cassia ferruginea","possibly_ok",78.8,"orthodox",5,"autochoric",0.838,0.0802369524440031,20
"Cecropia glaziovii","Relatorio ROAM Bacia Gualaxo, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Cecropia glaziovii","Cecropia glaziovii","possibly_ok",89.425,"orthodox",0.62,"zoochoric",0.41,0.000734939759036145,23.1
"Cecropia hololeuca","Relatorio ROAM Bacia Gualaxo, Gagetti et al. 2015, Barbosa et al. 2017, Altivo & Piña-Rodrigues 2017","Cecropia hololeuca","Cecropia hololeuca","possibly_ok",114.4,"orthodox",0.98,"zoochoric",0.43,0.00111111111111111,25
"Cecropia pachystachya","Relatorio ROAM Bacia Gualaxo, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020","Cecropia pachystachya","Cecropia pachystachya","possibly_ok",95.45,"orthodox",0.61,"zoochoric",0.33,0.00105833333333333,20.08
"Cedrela fissilis","caminhosdasemente.org.br, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Cedrela fissilis","Cedrela fissilis","possibly_ok",94.9,"orthodox",12.5,"anemochoric",0.500775,0.0360025944651909,27.2
"Ceiba speciosa (A.St.-Hil.) Ravenna","Barbosa et al. 2017","Ceiba speciosa (A.St.-Hil.) Ravenna","Ceiba speciosa","name_w_authors",47.4,"orthodox",7,"anemochoric",0.3918,0.151309695872353,30
"Celtis iguanaea","caminhosdasemente.org.br, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Celtis iguanaea","Celtis iguanaea","possibly_ok",67,"orthodox",6.5,"zoochoric",0.66,0.118843628593629,12
"Centrolobium tomentosum","Projeto Vereda, caminhosdasemente.org.br, Altivo & Piña-Rodrigues 2017, Gagetti et al. 2015, Urzedo et al. 2020","Centrolobium tomentosum","Centrolobium tomentosum","possibly_ok",68.4,"orthodox",9.6,"anemochoric",0.75,9.14141414141414,27.6
"Chrysophyllum gonocarpum","Gagetti et al. 2015, Barbosa et al. 2017","Chrysophyllum gonocarpum","Chrysophyllum gonocarpum","possibly_ok",74.36,"recalcitrant",9.92,"zoochoric",0.685,2.59714004914005,21.6
"Chrysophyllum marginatum (Hook. & Arn.) Radlk.","Barbosa et al. 2017","Chrysophyllum marginatum (Hook. & Arn.) Radlk.","Chrysophyllum marginatum","name_w_authors",72.1,"recalcitrant",3.3,"zoochoric",0.74215,0.140212121212121,13.96
"Chrysophyllum viride","caminhosdasemente.org.br","Chrysophyllum viride","Chrysophyllum viride","possibly_ok",92.6,"recalcitrant",10,"zoochoric",0.723,1.3030303030303,29.3
"Citharexylum myrianthum","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Citharexylum myrianthum","Citharexylum myrianthum","possibly_ok",86.3,"orthodox",5.5,"zoochoric",0.6,0.0703703703703704,19.4
"Clethra scabra","caminhosdasemente.org.br, Barbosa et al. 2017","Clethra scabra","Clethra scabra","possibly_ok",120.1,"orthodox",1,"anemochoric",0.5415,0.000214815,20
"Clusia criuva Cambess.","Barbosa et al. 2017","Clusia criuva Cambess.","Clusia criuva","name_w_authors",172.675,"recalcitrant",1.8,"zoochoric",0.56,0.00218824,21.995
"Colubrina glandulosa","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Colubrina glandulosa","Colubrina glandulosa","possibly_ok",83.6,"orthodox",3,"zoochoric",0.762666667,0.0224089635854342,27
"Copaifera langsdorffii","Projeto vereda, Relatorio ROAM Bacia Gualaxo, caminhosdasemente.org.br, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Copaifera langsdorffii","Copaifera langsdorffii","possibly_ok",93.4,"orthodox",11,"zoochoric",0.75,1.05491399212329,28
"Copaifera trapezifolia","caminhosdasemente.org.br, Barbosa et al. 2017","Copaifera trapezifolia","Copaifera trapezifolia","possibly_ok",166.7,"orthodox",11.53,"zoochoric",0.73,1.47708889,30
"Cordia ecalyculata","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Cordia ecalyculata","Cordia ecalyculata","possibly_ok",80.3,"orthodox",8,"zoochoric",1.03,0.262592592592593,20
"Cordia sellowiana","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Cordia sellowiana","Cordia sellowiana","possibly_ok",97.45,"orthodox",13.31,"zoochoric",0.793,0.313397129186603,19
"Cordia superba","Relatorio ROAM Bacia Gualaxo, Gagetti et al. 2015, Barbosa et al. 2017","Cordia superba","Cordia superba","possibly_ok",87.9666666666667,"orthodox",11,"zoochoric",0.823,0.16717117864585,13
"Cordia trichoclada DC.","Barbosa et al. 2017","Cordia trichoclada DC.","Cordia trichoclada","name_w_authors",62.2,"orthodox",11,"zoochoric",0.5,0.714285714285714,15.1
"Cordia trichotoma","Projeto Vereda, Relatorio ROAM Bacia Gualaxo, caminhosdasemente.org.br, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Cordia trichotoma","Cordia trichotoma","possibly_ok",90.375,"orthodox",2.6,"anemochoric",0.675,0.0265056022408964,20.5
"Couratari macrosperma","caminhosdasemente.org.br","Couratari macrosperma","Couratari macrosperma","possibly_ok",170.7,"orthodox",15.41,"anemochoric",0.67,0.329879679144385,49.4
"Coutarea hexandra","Gagetti et al. 2015, Barbosa et al. 2017","Coutarea hexandra","Coutarea hexandra","possibly_ok",72.5,"orthodox",5,"anemochoric",0.6,0.00216666666666667,15.2
"Croton floribundus","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020","Croton floribundus","Croton floribundus","possibly_ok",80.8181818181818,"orthodox",3.3,"autochoric",0.575,0.0406564529723834,26
"Croton urucurana","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020","Croton urucurana","Croton urucurana","possibly_ok",76.7,"orthodox",2,"autochoric",0.528,0.00858585858585859,19.2
"Cryptocarya aschersoniana","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Cryptocarya aschersoniana","Cryptocarya aschersoniana","possibly_ok",85.975,"recalcitrant",22,"zoochoric",0.57,2.13100295657727,27.3
"Cryptocarya moschata Nees & Mart.","Barbosa et al. 2017","Cryptocarya moschata Nees & Mart.","Cryptocarya moschata","name_w_authors",96.4,"recalcitrant",8,"zoochoric",0.72,2.45,35
"Cupania oblongifolia","caminhosdasemente.org.br, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Cupania oblongifolia","Cupania oblongifolia","possibly_ok",59.2,"recalcitrant",9.7,"zoochoric",0.67,0.907142857142857,22
"Cupania vernalis","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Cupania vernalis","Cupania vernalis","possibly_ok",101.685714285714,"recalcitrant",7.4,"zoochoric",0.655,0.258782383440071,20
"Dalbergia miscolobium Benth.","Barbosa et al. 2017","Dalbergia miscolobium Benth.","Dalbergia miscolobium","name_w_authors",108.664285714286,"orthodox",10,"anemochoric",0.81,0.152849133252939,15.1
"Dasyphyllum spinescens","caminhosdasemente.org.br, Barbosa et al. 2017","Dasyphyllum spinescens","Dasyphyllum spinescens","possibly_ok",54.9333333333333,"orthodox",1.8,"anemochoric",0.83,5e-04,18.724
"Dimorphandra mollis","Barbosa et al. 2017, Urzedo et al. 2020","Dimorphandra mollis","Dimorphandra mollis","possibly_ok",109.55,"orthodox",5,"zoochoric",0.93,0.251666300446788,11.64
"Duguetia lanceolata","caminhosdasemente.org.br, Barbosa et al. 2017, Urzedo et al. 2020","Duguetia lanceolata","Duguetia lanceolata","possibly_ok",78.7666666666667,"intermediate",7.55,"zoochoric",0.853666667,0.265293520185185,23
"Ecclinusa ramiflora Mart.","Barbosa et al. 2017","Ecclinusa ramiflora Mart.","Ecclinusa ramiflora","name_w_authors",108.8,"recalcitrant",11.34,"zoochoric",0.96,0.575,27.6
"Endlicheria paniculata (Spreng.) J.F.Macbr.","Barbosa et al. 2017","Endlicheria paniculata (Spreng.) J.F.Macbr.","Endlicheria paniculata","name_w_authors",121.25,"recalcitrant",12.5,"zoochoric",0.631,0.983875649350649,22.358
"Enterolobium contortisiliquum","Relatorio ROAM Bacia Gualaxo, caminhosdasemente.org.br, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020","Enterolobium contortisiliquum","Enterolobium contortisiliquum","possibly_ok",93.5,"orthodox",6,"zoochoric",0.419916667,0.255050264550265,26.5
"Eremanthus erythropappus","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Eremanthus erythropappus","Eremanthus erythropappus","possibly_ok",103.7,"orthodox",1,"anemochoric",0.99,0.00649350649350649,14.816
"Erythroxylum deciduum","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Erythroxylum deciduum","Erythroxylum deciduum","possibly_ok",62.1,"recalcitrant",4.7,"zoochoric",0.81,0.1,10
"Esenbeckia grandiflora Mart.","Barbosa et al. 2017","Esenbeckia grandiflora Mart.","Esenbeckia grandiflora","name_w_authors",126.9,"orthodox",14.81,"autochoric",1.08,0.158730158730159,14.65
"Esenbeckia leiocarpa","caminhosdasemente.org.br, Gagetti et al. 2015, Piña-Rodrigues et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Esenbeckia leiocarpa","Esenbeckia leiocarpa","possibly_ok",44.5,"orthodox",6,"autochoric",0.96,0.093196790336497,22.75
"Eugenia candolleana","caminhosdasemente.org.br, Gagetti et al. 2015, Barbosa et al. 2017","Eugenia candolleana","Eugenia candolleana","possibly_ok",90.65,"recalcitrant",11.1,"zoochoric",0.91,0.666666666666667,10.4
"Eugenia florida DC.","Barbosa et al. 2017","Eugenia florida DC.","Eugenia florida","name_w_authors",61.7,"recalcitrant",10.7,"zoochoric",0.87,0.833333333333333,17
"Eugenia involucrata","caminhosdasemente.org.br, Piña-Rodrigues et al. 2014, Gagetti et al. 2015, Barbosa et al. 2017","Eugenia involucrata","Eugenia involucrata","possibly_ok",71.3166666666667,"recalcitrant",7,"zoochoric",0.72,0.249572954512821,17.98
"Eugenia ligustrina (Sw.) Willd.","Barbosa et al. 2017","Eugenia ligustrina (Sw.) Willd.","Eugenia ligustrina","name_w_authors",94.725,"recalcitrant",3.17,"zoochoric",0.98,2.05938975209566,12
"Ficus luschnathiana","Gagetti et al. 2015, Barbosa et al. 2017","Ficus luschnathiana","Ficus luschnathiana","possibly_ok",91.2,"orthodox",0.7,"zoochoric",0.42,0.000208333333333333,27.2
"Gallesia integrifolia","Barbosa et al. 2017, Urzedo et al. 2020","Gallesia integrifolia","Gallesia integrifolia","possibly_ok",94.1,"orthodox",6.5,"anemochoric",0.62,0.0597354572607026,30
"Garcinia gardneriana","Gagetti et al. 2015, Barbosa et al. 2017","Garcinia gardneriana","Garcinia gardneriana","possibly_ok",118,"recalcitrant",14.8,"zoochoric",0.87,2.90860215053763,16
"Genipa americana","Projeto Vereda, Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Genipa americana","Genipa americana","possibly_ok",80.3,"intermediate",5.2,"zoochoric",0.67,0.117629211278147,18.03
"Guarea guidonia","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020","Guarea guidonia","Guarea guidonia","possibly_ok",88.75,"recalcitrant",10,"zoochoric",0.62220625,0.351752747252747,20
"Guarea kunthiana","Gagetti et al. 2015, Barbosa et al. 2017","Guarea kunthiana","Guarea kunthiana","possibly_ok",96.7,"recalcitrant",10,"zoochoric",0.82,0.762251655629139,20.1
"Guarea macrophylla Vahl","Barbosa et al. 2017","Guarea macrophylla Vahl","Guarea macrophylla","name_w_authors",68.15,"recalcitrant",8.6,"zoochoric",0.65,0.466666666666667,17.6
"Guatteria australis A.St.-Hil.","Barbosa et al. 2017","Guatteria australis A.St.-Hil.","Guatteria australis","name_w_authors",106.288888888889,"recalcitrant",7,"zoochoric",0.59,0.25991282,22.2
"Guazuma ulmifolia","Relatorio ROAM Bacia Gualaxo, Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Guazuma ulmifolia","Guazuma ulmifolia","possibly_ok",60.8857142857143,"orthodox",1.9,"zoochoric",0.51,0.0167987804878049,18
"Handroanthus chrysotrichus","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Handroanthus chrysotrichus","Handroanthus chrysotrichus","possibly_ok",63.85,"orthodox",10,"anemochoric",0.93,0.0954533888686,17.95
"Handroanthus heptaphyllus","Relatorio ROAM Bacia Gualaxo, IIS, Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Handroanthus heptaphyllus","Handroanthus heptaphyllus","possibly_ok",98.575,"orthodox",6.53,"anemochoric",0.97,0.0428824627071671,26
"Handroanthus ochraceus (Cham.) Mattos","Barbosa et al. 2017","Handroanthus ochraceus (Cham.) Mattos","Handroanthus ochraceus","name_w_authors",130.088888888889,"orthodox",11.5,"anemochoric",0.94,0.0131340579710145,14
"Handroanthus serratifolius","Projeto Vereda, Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Rolim et al. 2020","Handroanthus serratifolius","Handroanthus serratifolius","possibly_ok",64.275,"orthodox",8,"anemochoric",1.08,0.0540010121055497,25
"Handroanthus umbellatus","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Handroanthus umbellatus","Handroanthus umbellatus","possibly_ok",58.9,"orthodox",6,"anemochoric",0.85,0.0186219739292365,25
"Helietta apiculata Benth.","Barbosa et al. 2017","Helietta apiculata Benth.","Helietta apiculata","name_w_authors",93.9,"orthodox",2,"anemochoric",0.89625,0.01976,26.4
"Hennecartia omphalandra J.Poiss.","Barbosa et al. 2017","Hennecartia omphalandra J.Poiss.","Hennecartia omphalandra","name_w_authors",77.3,"recalcitrant",11,"zoochoric",0.66,1,18.45
"Himatanthus obovatus (Müll. Arg.) Woodson","Barbosa et al. 2017","Himatanthus obovatus (Müll. Arg.) Woodson","Himatanthus obovatus","name_w_authors",86.1,"orthodox",22,"anemochoric",0.73,0.0632911392405063,7.175
"Hymenaea courbaril","Relatorio ROAM Bacia Gualaxo, IIS, Piña-Rodrigues et al. 2014, Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Hymenaea courbaril","Hymenaea courbaril","possibly_ok",81.9,"orthodox",19.1,"zoochoric",0.844651282,4.28948764573473,27.9
"Hymenaea stigonocarpa Mart. ex Hayne","Barbosa et al. 2017","Hymenaea stigonocarpa Mart. ex Hayne","Hymenaea stigonocarpa","name_w_authors",119.783333333333,"orthodox",18,"zoochoric",0.895,3.4625,15
"Ilex cerasifolia Reissek","Barbosa et al. 2017","Ilex cerasifolia Reissek","Ilex cerasifolia","name_w_authors",49.6,"orthodox",2.7,"zoochoric",0.65,0.00869565217391304,15
"Ilex paraguariensis A.St.-Hil.","Barbosa et al. 2017","Ilex paraguariensis A.St.-Hil.","Ilex paraguariensis","name_w_authors",88.9666666666667,"orthodox",2.6,"zoochoric",0.6,0.00772799928742563,23.964
"Inga capitata Desv.","Barbosa et al. 2017","Inga capitata Desv.","Inga capitata","name_w_authors",80.8,"recalcitrant",7.3,"zoochoric",0.59,2.27272727272727,23.4
"Inga edulis Mart.","Barbosa et al. 2017","Inga edulis Mart.","Inga edulis","name_w_authors",123.95,"recalcitrant",5.84,"zoochoric",0.59,1.15445575221239,27.2
"Inga laurina (Sw.) Willd.","Barbosa et al. 2017","Inga laurina (Sw.) Willd.","Inga laurina","name_w_authors",74.9,"recalcitrant",10,"zoochoric",0.71,1.09964622641509,20
"Inga sessilis (Vell.) Mart.","Barbosa et al. 2017","Inga sessilis (Vell.) Mart.","Inga sessilis","name_w_authors",81.6,"recalcitrant",8,"zoochoric",0.43,2.22222222222222,23.9
"Jacaranda puberula","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Jacaranda puberula","Jacaranda puberula","possibly_ok",82.55,"orthodox",8,"anemochoric",0.58,0.00499932303030303,20
"Jacaratia spinosa","Barbosa et al. 2017, Urzedo et al. 2020","Jacaratia spinosa","Jacaratia spinosa","possibly_ok",33.7,"intermediate",5,"zoochoric",0.325,0.0268524970963995,25.5
"Lafoensia pacari","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Lafoensia pacari","Lafoensia pacari","possibly_ok",104.285714285714,"orthodox",8,"anemochoric",0.8,0.027559276731464,12.505
