"species","Reference","scientificName","scientificName.new","scientificNameStatus","LMA","Seed.type","seeddiam","dispersal.syndrome","wooden","SeedMass_g","MaxHeight_m"
"Lamanonia ternata Vell.","Barbosa et al. 2017","Lamanonia ternata Vell.","Lamanonia ternata","name_w_authors",95.1833333333333,"orthodox",15,"anemochoric",0.615,0.00155555555555556,24.5
"Leandra aurea (Cham.) Cogn.","Barbosa et al. 2017","Leandra aurea (Cham.) Cogn.","Leandra aurea","name_w_authors",79.35,"orthodox",0.4,"zoochoric",0.82,0.0002216,3.9
"Lecythis pisonis","Relatorio ROAM Bacia Gualaxo, Altivo & Piña-Rodrigues 2017, Urzedo et al. 2020, Rolim et al. 2020","Lecythis pisonis","Lecythis pisonis","possibly_ok",112.7,"orthodox",30,"zoochoric",0.87,4.23890923890924,50
"Licania kunthiana Hook.f.","Barbosa et al. 2017","Licania kunthiana Hook.f.","Licania kunthiana","name_w_authors",111.9,"recalcitrant",10,"zoochoric",0.935,0.333333333333333,25
"Licaria armeniaca (Nees) Kosterm.","Barbosa et al. 2017","Licaria armeniaca (Nees) Kosterm.","Licaria armeniaca","name_w_authors",123.633333333333,"recalcitrant",13,"zoochoric",0.55,1.90980555555556,16.3
"Luehea divaricata","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Luehea divaricata","Luehea divaricata","possibly_ok",53.46,"orthodox",4.3,"anemochoric",0.60155,0.00375914832350851,20.903
"Luehea grandiflora","Gagetti et al. 2015, Barbosa et al. 2017","Luehea grandiflora","Luehea grandiflora","possibly_ok",66.75,"orthodox",4.1,"anemochoric",0.58,0.00504878048780488,22
"Mabea fistulifera","Barbosa et al. 2017, Urzedo et al. 2020","Mabea fistulifera","Mabea fistulifera","possibly_ok",100.814285714286,"orthodox",7,"autochoric",0.61,0.104166666666667,18.85
"Machaerium acutifolium","Barbosa et al. 2017, Urzedo et al. 2020","Machaerium acutifolium","Machaerium acutifolium","possibly_ok",111.157142857143,"orthodox",8,"anemochoric",1.12,0.483602380952381,16
"Machaerium brasiliense","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Machaerium brasiliense","Machaerium brasiliense","possibly_ok",78.8,"orthodox",5.82,"anemochoric",0.66,0.136986300684932,22
"Machaerium nyctitans","Barbosa et al. 2017, Urzedo et al. 2020","Machaerium nyctitans","Machaerium nyctitans","possibly_ok",95.225,"orthodox",6,"anemochoric",0.95,0.129619473246027,23
"Machaerium paraguariense Hassl.","Barbosa et al. 2017","Machaerium paraguariense Hassl.","Machaerium paraguariense","name_w_authors",32.9333333333333,"orthodox",7,"anemochoric",0.487,0.175924718703014,24.5
"Machaerium villosum","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Machaerium villosum","Machaerium villosum","possibly_ok",90.8333333333333,"orthodox",8,"anemochoric",0.85,0.393939393939394,23.55
"Maclura tinctoria","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Maclura tinctoria","Maclura tinctoria","possibly_ok",58.8,"orthodox",2.1,"zoochoric",0.8366,0.00291619318181818,20
"Magnolia ovata (A.St.-Hil.) Spreng.","Barbosa et al. 2017","Magnolia ovata (A.St.-Hil.) Spreng.","Magnolia ovata","name_w_authors",139.4,"recalcitrant",8,"zoochoric",0.56,0.221294286709324,30
"Malouetia cestroides (Nees ex Mart.) Müll.Arg.","Barbosa et al. 2017","Malouetia cestroides (Nees ex Mart.) Müll.Arg.","Malouetia cestroides","name_w_authors",56.25,"orthodox",0.5,"anemochoric",0.58,0.0204081632653061,27.4
"Manilkara salzmannii","Piña-Rodrigues et al. 2014","Manilkara salzmannii","Manilkara salzmannii","possibly_ok",151.1,"recalcitrant",7,"zoochoric",1.03,0.226608187134503,29
"Manilkara subsericea","Piña-Rodrigues et al. 2014, Barbosa et al. 2017","Manilkara subsericea","Manilkara subsericea","possibly_ok",166.325,"recalcitrant",7.7,"zoochoric",0.83,0.83596837944664,30
"Maprounea guianensis Aubl.","Barbosa et al. 2017","Maprounea guianensis Aubl.","Maprounea guianensis","name_w_authors",67.5333333333333,"orthodox",3,"zoochoric",0.635966667,0.0965,22.4
"Matayba elaeagnoides Radlk.","Barbosa et al. 2017","Matayba elaeagnoides Radlk.","Matayba elaeagnoides","name_w_authors",80.1222222222222,"recalcitrant",7.5,"zoochoric",0.83,0.239320512564103,21.202
"Matayba guianensis","Altivo & Piña-Rodrigues 2017","Matayba guianensis","Matayba guianensis","possibly_ok",84,"recalcitrant",8.26,"zoochoric",0.83,0.372474747474747,18.4
"Miconia cinnamomifolia (DC.) Naudin","Barbosa et al. 2017","Miconia cinnamomifolia (DC.) Naudin","Miconia cinnamomifolia","name_w_authors",57.2,"orthodox",0.3,"zoochoric",0.73,0.00045083036119711,24
"Miconia ligustroides (DC.) Naudin","Barbosa et al. 2017","Miconia ligustroides (DC.) Naudin","Miconia ligustroides","name_w_authors",110.26,"orthodox",1,"zoochoric",0.75,4e-04,12.3
"Miconia prasina (Sw.) DC.","Barbosa et al. 2017","Miconia prasina (Sw.) DC.","Miconia prasina","name_w_authors",111,"orthodox",0.61,"zoochoric",0.71,0.0057168,12.25
"Micrandra elata (Didr.) Müll.Arg.","Barbosa et al. 2017","Micrandra elata (Didr.) Müll.Arg.","Micrandra elata","name_w_authors",52.7666666666667,"orthodox",8,"autochoric",0.773333333,0.12987012987013,22.5
"Mimosa scabrella","Relatorio RL, Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020","Mimosa scabrella","Mimosa scabrella","possibly_ok",124.4,"orthodox",3,"autochoric",0.65,0.0141813659659237,22
"Myrcia multiflora (Lam.) DC.","Barbosa et al. 2017","Myrcia multiflora (Lam.) DC.","Myrcia multiflora","name_w_authors",125.35,"recalcitrant",3.7,"zoochoric",0.824,0.319029778861655,12.2
"Myrcia splendens (Sw.) DC.","Barbosa et al. 2017","Myrcia splendens (Sw.) DC.","Myrcia splendens","name_w_authors",129.8,"recalcitrant",4.6,"zoochoric",0.87,0.153164286,20
"Myrcia tomentosa (Aubl.) DC.","Barbosa et al. 2017","Myrcia tomentosa (Aubl.) DC.","Myrcia tomentosa","name_w_authors",120.516666666667,"recalcitrant",4.3,"zoochoric",0.82,0.27027027027027,14.018
"Myrciaria cuspidata O.Berg","Barbosa et al. 2017","Myrciaria cuspidata O.Berg","Myrciaria cuspidata","name_w_authors",23,"recalcitrant",3.6,"zoochoric",0.99,0.107139534883721,6
"Myrciaria delicatula (DC.) O.Berg","Barbosa et al. 2017","Myrciaria delicatula (DC.) O.Berg","Myrciaria delicatula","name_w_authors",89.75,"recalcitrant",11.5,"zoochoric",0.85,0.5,12
"Myrciaria floribunda","Gagetti et al. 2015","Myrciaria floribunda","Myrciaria floribunda","possibly_ok",54.6,"recalcitrant",4.5,"zoochoric",0.8375,0.24280303030303,20
"Myrciaria tenella (DC.) O.Berg","Barbosa et al. 2017","Myrciaria tenella (DC.) O.Berg","Myrciaria tenella","name_w_authors",91.35,"recalcitrant",4.5,"zoochoric",0.97,0.0588235294117647,15.86
"Myrocarpus frondosus","Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Myrocarpus frondosus","Myrocarpus frondosus","possibly_ok",68.1333333333333,"orthodox",5.13,"anemochoric",0.8519625,0.315430519847826,30
"Myrsine guianensis","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Myrsine guianensis","Myrsine guianensis","possibly_ok",131.18,"orthodox",4.58,"zoochoric",0.52,0.0386161297852474,20
"Myrsine umbellata","Gagetti et al. 2015, Barbosa et al. 2017","Myrsine umbellata","Myrsine umbellata","possibly_ok",147.142857142857,"orthodox",3.5,"zoochoric",0.82,0.0714486095140315,20
"Nectandra grandiflora Nees","Barbosa et al. 2017","Nectandra grandiflora Nees","Nectandra grandiflora","name_w_authors",99.2,"recalcitrant",10,"zoochoric",0.61,0.769230769230769,23
"Nectandra lanceolata Nees","Barbosa et al. 2017","Nectandra lanceolata Nees","Nectandra lanceolata","name_w_authors",114.4,"recalcitrant",11.4,"zoochoric",0.7,0.770874081632653,25
"Nectandra megapotamica","Gagetti et al. 2015, Barbosa et al. 2017","Nectandra megapotamica","Nectandra megapotamica","possibly_ok",84.825,"recalcitrant",9,"zoochoric",0.5895,1.21513605559524,27
"Nectandra membranacea (Sw.) Griseb.","Barbosa et al. 2017","Nectandra membranacea (Sw.) Griseb.","Nectandra membranacea","name_w_authors",78.1,"recalcitrant",10,"zoochoric",0.614,0.769230769615385,34.5
"Nectandra oppositifolia Nees","Barbosa et al. 2017","Nectandra oppositifolia Nees","Nectandra oppositifolia","name_w_authors",140.4125,"recalcitrant",10,"zoochoric",0.54,1.6447645924726,22.4
"Ocotea aciphylla (Nees & Mart.) Mez","Barbosa et al. 2017","Ocotea aciphylla (Nees & Mart.) Mez","Ocotea aciphylla","name_w_authors",130.333333333333,"recalcitrant",9.5,"zoochoric",0.51,3.3944,21
"Ocotea catharinensis Mez","Barbosa et al. 2017","Ocotea catharinensis Mez","Ocotea catharinensis","name_w_authors",89.7,"recalcitrant",8.5,"zoochoric",0.75,0.83333333,31.344
"Ocotea corymbosa (Meisn.) Mez","Barbosa et al. 2017","Ocotea corymbosa (Meisn.) Mez","Ocotea corymbosa","name_w_authors",93.4833333333333,"recalcitrant",6,"zoochoric",0.8,0.555555555555556,24
"Ocotea indecora (Schott) Mez","Barbosa et al. 2017","Ocotea indecora (Schott) Mez","Ocotea indecora","name_w_authors",105.52,"recalcitrant",8,"zoochoric",0.473,0.433703705185185,23
"Ocotea puberula","Gagetti et al. 2015, Barbosa et al. 2017","Ocotea puberula","Ocotea puberula","possibly_ok",66.4,"recalcitrant",5,"zoochoric",0.44,0.200559387147628,26.5
"Ocotea pulchella (Nees & Mart.) Mez","Barbosa et al. 2017","Ocotea pulchella (Nees & Mart.) Mez","Ocotea pulchella","name_w_authors",123.825,"recalcitrant",5,"zoochoric",0.65,0.113912115307754,25
"Persea venosa Nees & Mart.","Barbosa et al. 2017","Persea venosa Nees & Mart.","Persea venosa","name_w_authors",90.9,"recalcitrant",7.3,"zoochoric",0.59,0.149253731343284,18.4
"Phytolacca dioica","Gagetti et al. 2015, Barbosa et al. 2017","Phytolacca dioica","Phytolacca dioica","possibly_ok",65.4,"orthodox",3,"zoochoric",0.26,0.00593223673464375,40
"Piptadenia gonoacantha","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017, Urzedo et al. 2020","Piptadenia gonoacantha","Piptadenia gonoacantha","possibly_ok",191.05,"orthodox",8,"anemochoric|autochoric",0.715,0.0579965576877517,26.35
"Piptadenia paniculata","Altivo & Piña-Rodrigues 2017","Piptadenia paniculata","Piptadenia paniculata","possibly_ok",81.0666666666667,"orthodox",12,"anemochoric|autochoric",0.625,0.476286771190476,33.546
"Piptocarpha axillaris","Gagetti et al. 2015, Barbosa et al. 2017","Piptocarpha axillaris","Piptocarpha axillaris","possibly_ok",138.2,"orthodox",1,"anemochoric",0.45,0.00363054824675325,24.94
"Piptocarpha macropoda (DC.) Baker","Barbosa et al. 2017","Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda","name_w_authors",94.9666666666667,"orthodox",0.8,"anemochoric",0.46,0.00213467795408085,21.6
"Piptocarpha rotundifolia","Gagetti et al. 2015, Barbosa et al. 2017","Piptocarpha rotundifolia","Piptocarpha rotundifolia","possibly_ok",145.1,"orthodox",2.5,"anemochoric",0.65,0.00263157894736842,7.042
"Plathymenia reticulata","Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Plathymenia reticulata","Plathymenia reticulata","possibly_ok",72.2,"orthodox",15,"anemochoric",0.55,0.0395324925318436,21.55
"Platypodium elegans","Barbosa et al. 2017, Urzedo et al. 2020","Platypodium elegans","Platypodium elegans","possibly_ok",77.5,"orthodox",7,"anemochoric",0.82,1.19095428645429,20
"Plenckia populnea Reissek","Barbosa et al. 2017","Plenckia populnea Reissek","Plenckia populnea","name_w_authors",75.8,"recalcitrant",1.3,"anemochoric",0.7,0.0952380952380952,12
"Plinia cauliflora (Mart.) Kausel","Barbosa et al. 2017","Plinia cauliflora (Mart.) Kausel","Plinia cauliflora","name_w_authors",68,"recalcitrant",5.5,"zoochoric",0.641,0.239316239316239,12.3
"Plinia rivularis (Cambess.) Rotman","Barbosa et al. 2017","Plinia rivularis (Cambess.) Rotman","Plinia rivularis","name_w_authors",840.3,"recalcitrant",8.7,"zoochoric",0.95,1.25,21.8
"Posoqueria latifolia (Rudge) Schult.","Barbosa et al. 2017","Posoqueria latifolia (Rudge) Schult.","Posoqueria latifolia","name_w_authors",136.45,"recalcitrant",12,"zoochoric",0.58,0.389240823333333,16.996
"Pourouma guianensis Aubl.","Barbosa et al. 2017","Pourouma guianensis Aubl.","Pourouma guianensis","name_w_authors",106.4,"recalcitrant",10,"zoochoric",0.38,0.894117647058823,23.5
"Pouteria caimito (Ruiz & Pav.) Radlk.","Barbosa et al. 2017","Pouteria caimito (Ruiz & Pav.) Radlk.","Pouteria caimito","name_w_authors",113.566666666667,"recalcitrant",16,"zoochoric",0.906125,4.16666666666667,23.5
"Pouteria gardneri (Mart. & Miq.) Baehni","Barbosa et al. 2017","Pouteria gardneri (Mart. & Miq.) Baehni","Pouteria gardneri","name_w_authors",86.8,"recalcitrant",12.81,"zoochoric",0.93,0.25,16.268
"Pouteria ramiflora (Mart.) Radlk.","Barbosa et al. 2017","Pouteria ramiflora (Mart.) Radlk.","Pouteria ramiflora","name_w_authors",141.5625,"recalcitrant",16,"zoochoric",0.7,1.87479187479187,15.6
"Pouteria torta","Gagetti et al. 2015, Barbosa et al. 2017","Pouteria torta","Pouteria torta","possibly_ok",117.577777777778,"recalcitrant",15,"zoochoric",0.775,2.3989898989899,18.2
"Pouteria venosa (Mart.) Baehni","Barbosa et al. 2017","Pouteria venosa (Mart.) Baehni","Pouteria venosa","name_w_authors",87.2,"recalcitrant",43.6,"zoochoric",0.92,25.6,25
"Protium heptaphyllum (Aubl.) Marchand","Barbosa et al. 2017","Protium heptaphyllum (Aubl.) Marchand","Protium heptaphyllum","name_w_authors",97.5083333333333,"recalcitrant",7.5,"zoochoric",0.6571,0.119867454545455,17.98
"Protium spruceanum (Benth.) Engl.","Barbosa et al. 2017","Protium spruceanum (Benth.) Engl.","Protium spruceanum","name_w_authors",77,"recalcitrant",5,"zoochoric",0.56,0.202777777777778,19.7
"Prunus myrtifolia (L.) Urb.","Barbosa et al. 2017","Prunus myrtifolia (L.) Urb.","Prunus myrtifolia","name_w_authors",103.8,"orthodox",5.4,"zoochoric",0.74,0.2825,20.74
"Psidium guajava","Urzedo et al. 2020","Psidium guajava","Psidium guajava","possibly_ok",133.6,"orthodox",3.5,"zoochoric",0.73465,0.0115028011204482,10.292
"Psidium rufum","Gagetti et al. 2015, Barbosa et al. 2017","Psidium rufum","Psidium rufum","possibly_ok",148.6,"orthodox",8.3,"zoochoric",0.93,0.277777777777778,13
"Psidium sartorianum (O.Berg) Nied.","Barbosa et al. 2017","Psidium sartorianum (O.Berg) Nied.","Psidium sartorianum","name_w_authors",65.4,"orthodox",5.5,"zoochoric",0.86,0.357142857142857,22.6
"Psychotria carthagenensis","Gagetti et al. 2015, Barbosa et al. 2017","Psychotria carthagenensis","Psychotria carthagenensis","possibly_ok",52.1,"orthodox",4.3,"zoochoric",0.48,0.0226676461153846,13.4
"Pterodon emarginatus Vogel","Barbosa et al. 2017","Pterodon emarginatus Vogel","Pterodon emarginatus","name_w_authors",84.6,"orthodox",3,"anemochoric",0.94,0.833333333333333,16
"Pterogyne nitens","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020","Pterogyne nitens","Pterogyne nitens","possibly_ok",79.4,"orthodox",7.5,"anemochoric",0.7177,0.17250295380117,21.5
"Qualea grandiflora Mart.","Barbosa et al. 2017","Qualea grandiflora Mart.","Qualea grandiflora","name_w_authors",135.433333333333,"orthodox",12.8,"anemochoric",0.69,0.160688987496216,12
"Qualea multiflora Mart.","Barbosa et al. 2017","Qualea multiflora Mart.","Qualea multiflora","name_w_authors",82.2,"orthodox",12,"anemochoric",0.74,0.059555165349722,20
"Qualea parviflora Mart.","Barbosa et al. 2017","Qualea parviflora Mart.","Qualea parviflora","name_w_authors",105.10625,"orthodox",7.7,"anemochoric",0.68,0.0576743040157674,12.63
"Roupala montana Aubl.","Barbosa et al. 2017","Roupala montana Aubl.","Roupala montana","name_w_authors",215.3,"orthodox",0.8,"anemochoric",0.73,0.0306428571428571,20
"Rudgea viburnoides (Cham.) Benth.","Barbosa et al. 2017","Rudgea viburnoides (Cham.) Benth.","Rudgea viburnoides","name_w_authors",117.025,"recalcitrant",7.1,"zoochoric",0.57,0.111111111111111,10.04
"Ruprechtia laxiflora Meisn.","Barbosa et al. 2017","Ruprechtia laxiflora Meisn.","Ruprechtia laxiflora","name_w_authors",209.5,"orthodox",3.2,"anemochoric",0.643,0.04,28.95
"Sapindus saponaria","Piña-Rodrigues et al. 2014, Barbosa et al. 2017, Urzedo et al. 2020","Sapindus saponaria","Sapindus saponaria","possibly_ok",88.5,"orthodox",10,"zoochoric",0.685,0.684414198546551,17.8
"Senegalia polyphylla","Relatorio ROAM Bacia Gualaxo, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Senegalia polyphylla","Senegalia polyphylla","possibly_ok",184.166666666667,"orthodox",1.39,"autochoric",0.63,0.121009180246914,21
"Senna macranthera","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020","Senna macranthera","Senna macranthera","possibly_ok",101.925,"orthodox",4.6,"autochoric",0.5,0.0325708377723421,12.724
"Simarouba amara","Rolim et al. 2020","Simarouba amara","Simarouba amara","possibly_ok",114.216666666667,"recalcitrant",6.6,"zoochoric",0.38,0.289353319928125,36
"Simira sampaioana","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Simira sampaioana","Simira sampaioana","possibly_ok",81.3,"orthodox",10,"anemochoric",0.6,0.0476190476190476,13
"Sloanea guianensis (Aubl.) Benth.","Barbosa et al. 2017","Sloanea guianensis (Aubl.) Benth.","Sloanea guianensis","name_w_authors",104.58,"recalcitrant",6,"zoochoric",0.82,0.132983333333333,25.964
"Sloanea hirsuta (Schott) Planch. ex Benth.","Barbosa et al. 2017","Sloanea hirsuta (Schott) Planch. ex Benth.","Sloanea hirsuta","name_w_authors",67.8,"recalcitrant",8.5,"zoochoric",0.88,0.1,24.8
"Solanum lycocarpum","Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017","Solanum lycocarpum","Solanum lycocarpum","possibly_ok",112.7,"orthodox",5,"zoochoric",0.42,0.0317907865488431,5
"Solanum pseudoquina","Gagetti et al. 2015, Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Solanum pseudoquina","Solanum pseudoquina","possibly_ok",78.3,"orthodox",3.3,"zoochoric",0.53,0.0403115384615385,17.1
"Sorocea guilleminiana Gaudich.","Barbosa et al. 2017","Sorocea guilleminiana Gaudich.","Sorocea guilleminiana","name_w_authors",74.1,"recalcitrant",8.29,"zoochoric",0.43,0.421111111111111,20.2
"Stryphnodendron adstringens","Barbosa et al. 2017, Urzedo et al. 2020","Stryphnodendron adstringens","Stryphnodendron adstringens","possibly_ok",125.44,"orthodox",3,"autochoric",1.19,0.256857336794381,8
"Styrax camporum Pohl","Barbosa et al. 2017","Styrax camporum Pohl","Styrax camporum","name_w_authors",121.82,"intermediate",5,"zoochoric",0.6,0.123456790123457,13.2
"Styrax ferrugineus Nees & Mart.","Barbosa et al. 2017","Styrax ferrugineus Nees & Mart.","Styrax ferrugineus","name_w_authors",140.85,"intermediate",5,"zoochoric",0.49,0.150501672240803,13.8
"Styrax leprosus Hook. & Arn.","Barbosa et al. 2017","Styrax leprosus Hook. & Arn.","Styrax leprosus","name_w_authors",111.2,"intermediate",5.5,"zoochoric",0.455,0.135793398640897,20
"Styrax pohlii","Gagetti et al. 2015, Barbosa et al. 2017","Styrax pohlii","Styrax pohlii","possibly_ok",85.3,"intermediate",7.7,"zoochoric",0.585,0.598802395209581,18.92
"Sweetia fruticosa Spreng.","Barbosa et al. 2017","Sweetia fruticosa Spreng.","Sweetia fruticosa","name_w_authors",80,"orthodox",7.01,"anemochoric",0.786666667,0.117172922189264,18
"Tabebuia roseoalba","Barbosa et al. 2017, Urzedo et al. 2020, https://cepan.org.br/rede-de-sementes-identifica-especies-chave-para-restaurar-bacia-do-rio-doce/","Tabebuia roseoalba","Tabebuia roseoalba","possibly_ok",100.766666666667,"orthodox",5.1,"anemochoric",0.898,0.0145785586962058,15.427
"Tachigali vulgaris","Rolim et al. 2020","Tachigali vulgaris","Tachigali vulgaris","possibly_ok",167.242857142857,"orthodox",5.9,"anemochoric",0.52975,0.0909232335968379,15
"Tapirira guianensis Aubl.","Barbosa et al. 2017","Tapirira guianensis Aubl.","Tapirira guianensis","name_w_authors",123.7125,"intermediate",8.15,"zoochoric",0.4835,0.0658677382672257,25
"Tapirira obtusa (Benth.) J.D.Mitch.","Barbosa et al. 2017","Tapirira obtusa (Benth.) J.D.Mitch.","Tapirira obtusa","name_w_authors",102.26,"intermediate",7.1,"zoochoric",0.29,0.154689215686275,21.2
"Terminalia argentea","Gagetti et al. 2015, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Terminalia argentea","Terminalia argentea","possibly_ok",77.5,"orthodox",8,"anemochoric",0.796666667,0.357142857142857,17.4
"Terminalia glabrescens Mart.","Barbosa et al. 2017","Terminalia glabrescens Mart.","Terminalia glabrescens","name_w_authors",73.9,"orthodox",1.7,"anemochoric",0.73,0.180272109071429,20
"Terminalia januariensis DC.","Barbosa et al. 2017","Terminalia januariensis DC.","Terminalia januariensis","name_w_authors",172.6,"orthodox",3,"anemochoric",0.99,0.142876048970295,25
"Trichilia catigua A.Juss.","Barbosa et al. 2017","Trichilia catigua A.Juss.","Trichilia catigua","name_w_authors",73.075,"recalcitrant",5,"zoochoric",0.69,0.128205128205128,16.163
"Trichilia elegans A.Juss.","Barbosa et al. 2017","Trichilia elegans A.Juss.","Trichilia elegans","name_w_authors",165.92,"recalcitrant",6.9,"zoochoric",0.66,0.037,18
"Trichilia pallida Sw.","Barbosa et al. 2017","Trichilia pallida Sw.","Trichilia pallida","name_w_authors",47.4333333333333,"recalcitrant",6,"zoochoric",0.725,0.0572256857142857,16
"Urera baccifera (L.) Gaudich. ex Wedd.","Barbosa et al. 2017","Urera baccifera (L.) Gaudich. ex Wedd.","Urera baccifera","name_w_authors",19.2,"orthodox",2,"zoochoric",0.17,0.001,12.574
"Vatairea macrocarpa (Benth.) Ducke","Barbosa et al. 2017","Vatairea macrocarpa (Benth.) Ducke","Vatairea macrocarpa","name_w_authors",118.88,"orthodox",15,"anemochoric",0.88,1.58970693961029,12.088
"Virola bicuhyba","Altivo & Piña-Rodrigues 2017, Barbosa et al. 2017","Virola bicuhyba","Virola bicuhyba","possibly_ok",107.325,"recalcitrant",16,"zoochoric",0.61,1.92594548844146,30
"Virola gardneri (A.DC.) Warb.","Barbosa et al. 2017","Virola gardneri (A.DC.) Warb.","Virola gardneri","name_w_authors",133.4,"recalcitrant",20,"zoochoric",0.45,3.63333333333333,35
"Virola sebifera Aubl.","Barbosa et al. 2017","Virola sebifera Aubl.","Virola sebifera","name_w_authors",101.82,"recalcitrant",12,"zoochoric",0.46,0.636245098039216,23.8
"Vitex cymosa Bertero ex Spreng.","Barbosa et al. 2017","Vitex cymosa Bertero ex Spreng.","Vitex cymosa","name_w_authors",97.45,"orthodox",8.6,"zoochoric",0.56,0.44777027027027,19.4
"Vitex megapotamica (Spreng.) Moldenke","Barbosa et al. 2017","Vitex megapotamica (Spreng.) Moldenke","Vitex megapotamica","name_w_authors",66.8,"orthodox",8.9,"zoochoric",0.81,0.29,20
"Vochysia magnifica Warm.","Barbosa et al. 2017","Vochysia magnifica Warm.","Vochysia magnifica","name_w_authors",86.2666666666667,"orthodox",7.1,"anemochoric",0.78,0.117647058823529,25.8
"Vochysia thyrsoidea Pohl","Barbosa et al. 2017","Vochysia thyrsoidea Pohl","Vochysia thyrsoidea","name_w_authors",185,"orthodox",10,"anemochoric",0.58,0.404166666666667,14.4
"Vochysia tucanorum","Gagetti et al. 2015, Barbosa et al. 2017","Vochysia tucanorum","Vochysia tucanorum","possibly_ok",100.585714285714,"orthodox",5.5,"anemochoric",0.48,0.0251256281407035,18.8
"Xylopia aromatica (Lam.) Mart.","Barbosa et al. 2017","Xylopia aromatica (Lam.) Mart.","Xylopia aromatica","name_w_authors",99.7333333333333,"intermediate",3.3,"zoochoric",0.5882,0.080254944388271,15
"Xylopia brasiliensis Spreng.","Barbosa et al. 2017","Xylopia brasiliensis Spreng.","Xylopia brasiliensis","name_w_authors",90.6857142857143,"intermediate",4.1,"zoochoric",0.7,0.04942857,27.8
"Xylopia emarginata Mart.","Barbosa et al. 2017","Xylopia emarginata Mart.","Xylopia emarginata","name_w_authors",65.2,"intermediate",5,"zoochoric",0.59,0.0813008130081301,20
"Xylopia sericea","Altivo & Piña-Rodrigues 2017","Xylopia sericea","Xylopia sericea","possibly_ok",56.1,"intermediate",5,"zoochoric",0.63,0.0714285714285714,19.3
"Zanthoxylum monogynum A.St.-Hil.","Barbosa et al. 2017","Zanthoxylum monogynum A.St.-Hil.","Zanthoxylum monogynum","name_w_authors",44.1,"orthodox",3.8,"zoochoric",0.9,0.0588235294117647,13.9
"Zanthoxylum rhoifolium Lam.","Barbosa et al. 2017","Zanthoxylum rhoifolium Lam.","Zanthoxylum rhoifolium","name_w_authors",85.9142857142857,"orthodox",2.6,"zoochoric",0.57,0.0135839388950785,18.124
"Zeyheria tuberculosa","Projeto Vereda, Relatorio ROAM Bacia Gualaxo, Barbosa et al. 2017, Urzedo et al. 2020, Rolim et al. 2020","Zeyheria tuberculosa","Zeyheria tuberculosa","possibly_ok",128.2,"orthodox",35.7,"anemochoric",0.7485,0.025,21
